id,school_id,department_type,group_id,group_name,remark,school_name
"e8830563-083b-433f-bae1-37d0f828e799","878acfc9-174c-4ebd-8ad1-b46b91e84ccf","chinese","120363419350891123@g.us","巫筆 Trial X 皇仁書院","","皇仁書院"
"aece9cce-21ea-4c4b-b049-a62fed6877b0","d0f2e415-1ab8-4a5f-9ace-bcc0caa8b552","chinese","120363344324412474@g.us","「巫筆VIP」樂善堂梁銶琚書院","","樂善堂梁銶琚書院"
"d70e1b68-ffe9-4de5-9fd6-1b56815279a8","397e48f8-17f8-4a9f-8bbf-834db873f279","chinese","120363336092962345@g.us","「巫筆VIP」X 旅港開平商會中學","","旅港開平商會中學"
"b39f252c-c5e5-4df1-9bf2-9dc8d3252caf","4495b2ca-d2e8-4dae-9bc4-ad95acb9bbb3","chinese","120363319001813638@g.us","「巫筆VIP」香港道教聯合會圓玄學院第一中學","","香港道教聯合會圓玄學院第一中學"
"6f6c4814-6b14-403b-8093-63e55401ba5b","aee217ad-ee6b-44ea-832a-c599b0ed32d3","chinese","120363323554660279@g.us","「巫筆」x 基督教香港信義會禾輋信義學校","","基督教香港信義會禾輋信義學校"
"8bf85894-9b37-429b-b4b4-6bdc93d3bef7","1ecd4e87-afd2-4b05-b7be-e7b87b7e28f1","chinese","120363346338019691@g.us","「巫筆 VIP」 順德聯誼總會胡兆熾中學","","順德聯誼總會胡兆熾中學"
"7edbcf52-7b75-4d4b-bac0-0ca56daee30c","7d796e6a-2508-49ae-bb93-8a4d3047a7ca","chinese","","","","佛教何南金中學"
"ff3f5b15-1e21-4457-b758-c497f31d4b82","be81f23b-c5ac-4c68-bf81-d0ac5b130226","chinese","","","","沙田培英中學"
"9ff0a93c-51e7-433f-8371-4d9f8ee3cf42","aa7b69ca-7099-49b1-a8d9-8771428d3f9f","chinese","120363418071633558@g.us","巫筆Trial X 天水圍香島中學","","天水圍香島中學"
"7a700a3a-2a38-4178-84ca-b87f823579b0","d6d7d06d-6d4e-4608-b417-0ed78228a26c","chinese","120363321813351132@g.us","「巫筆VIP」基督教中國佈道會聖道迦南書院","","基督教中國佈道會聖道迦南書院"
"45239310-f658-4bd2-9ff5-9cab5a5b5472","8a377e28-8c29-4efe-b06e-8f95bd86982a","chinese","120363360293377863@g.us","「巫筆VIP」啓思中學","","啓思中學"
"c4716a2d-f4d3-4797-a295-4cc410a9f1f1","df8d53c4-5887-4773-b8c0-a607bace4e08","chinese","120363421544305147@g.us","巫筆 Trial X 香港培正小學 2025-26","","香港培正小學"
"f8706933-7efe-48ac-bb09-f0bbe2f4a114","a9970d17-5c98-4c7f-85c6-526379a28eb8","chinese","","","","潮州會館中學"
"e13662e5-52ba-422c-9129-7b1984c66b71","c7e591b3-9cc9-47c8-b9ed-0e56bbb90ca0","chinese","","","","順德聯誼總會胡少渠紀念小學"
"f66640aa-d9f8-4bef-a03f-28898bd5a9d4","8cc3086e-3b76-4ae6-a3af-d134820d5574","chinese","","","","顯理中學"
"cbeb7798-f583-4d0a-886e-f7c6418094fa","526c7a0a-b64c-40eb-bb49-92a2fae29986","chinese","","","","協恩中學"
"87c2c0f1-f652-4a75-8b28-384fdfa6e0e3","00594e01-35c5-4425-8937-bbfd2cbaac68","chinese","120363322740773961@g.us","巫筆 x 和富慈善基金李宗德小學","","和富慈善基金李宗德小學"
"ecb164c7-42ff-4fde-a10e-e11fdc272fd7","ab788cbb-c0ba-47a8-8ede-f414285a2d1e","chinese","120363401715256447@g.us","「巫筆VIP」 聖公會鄧肇堅中學","","聖公會鄧肇堅中學"
"c0d51a76-c27c-4157-93b5-441759718632","c67e379a-1f3c-4698-b0af-b3a6891e1c0e","chinese","120363315326419497@g.us","「巫筆VIP」聖安當女書院","","聖安當女書院"
"b2dd1134-5923-40df-bbc1-c3826627ea69","d3e4fa48-f45d-460d-b798-bdf96db5fafa","chinese","120363402245160618@g.us","「巫筆VIP」 X 真鐸學校","","真鐸學校"
"2b2d0309-f783-4974-93ff-d836df7b9c46","fbd3fd38-88f9-4ebb-be84-e6b615e3cd08","chinese","120363306032950198@g.us","「巫筆VIP」聖嘉勒女書院","","聖嘉勒女書院"
"83f825de-51d0-42cb-a194-f49186fdcc36","758b627c-d53d-4fa9-9dff-c41f17225426","chinese","120363420586213462@g.us","「巫筆VIP」 X 英皇書院（25-26巫筆寫作）","","英皇書院"
"ba9d1021-b591-4e1c-a7ca-f66b27b9d29e","e4bef5fc-1b4d-44f0-a3e5-b776dfc9aeb8","chinese","120363350738649055@g.us","巫筆 Trial x 萬鈞伯裘書院","","萬鈞伯裘書院"
"76a6f304-3189-4654-b4e2-d1f30aebd0d0","ed47c25e-9843-4408-ba74-ef0056c7a6a6","chinese","","","","東華三院甲寅年總理中學"
"7fdc38f0-8a87-41fa-9bc7-5e9bfc6b8a9b","3d170804-059e-4f03-89c0-6066a824ba5b","chinese","","","","培基書院"
"65aabaac-3b84-453e-ba41-df440cacd3c2","70dfb1d8-525a-46b4-95e4-3d75e9af56bf","chinese","120363411741918748@g.us","「巫筆VIP」 賽馬會官立中學","","賽馬會官立中學"
"183b8677-49ce-4768-97ed-492b9938e529","24be2547-110a-4aea-9b92-b0b656af6cf4","chinese","120363330043071644@g.us","「巫筆VIP」金巴崙長老會耀道中學","","金巴崙長老會耀道中學"
"507fb554-53bf-4915-b643-0471af030e78","3bb65a6d-ab81-420a-86c2-3bf28a2f9109","chinese","120363419811275555@g.us","巫筆 Trial X 五旬節靳茂生小學","","五旬節靳茂生小學"
"5b1238cc-4446-4a9c-a54b-e0b0364b01bf","38c198e4-ae21-4a0d-a758-3466cf663828","chinese","120363306904502538@g.us","巫筆 x 聖公會牧愛小學","","聖公會牧愛小學"
"8ea38c13-d4ed-49a9-b8ab-1ea828f2ea72","1603d0ef-1d06-4244-8d2d-e9f59f8ca011","chinese","120363334245294643@g.us","「巫筆VIP」聖公會林護紀念中學","","聖公會林護紀念中學"
"e2b90c8a-e4f0-4afd-8aa5-57873981ad1b","51afc6dc-5caf-42ea-bba7-ba39f7d6cc52","chinese","120363423805597197@g.us","「巫筆VIP」 漢華中學","","漢華中學"
"4e1160a3-9d4e-4d5c-9f0f-1fcb90afde43","58c8d579-24bb-4b37-9f3f-7e19f6da1ece","chinese","","","","明愛陳震夏郊野學園"
"c89cdcf5-628f-4700-9de8-7efdd697dd7e","bdbb8cfb-2f8b-45d2-b87a-8113c50c782a","chinese","","","","滙基書院"
"d72cb2eb-7cde-4635-b565-8596f1de4b62","628eb811-1310-4ccf-b844-9a1027c20d64","chinese","","","","海怡寶血小學"
"8662edeb-a06a-4bf3-82a1-e69a0946c471","4d908b6c-b71f-44a0-9140-f9018f481007","chinese","","","","香港神託會主辦馬錦明慈善基金馬可賓紀念中學"
"21339920-bb94-40a5-9d85-a0917d78c251","0aa4ffba-7f8d-4fcd-8cf3-1d32d8fbfb05","chinese","120363419524191783@g.us","巫筆 Trial X 拔萃男書院","","拔萃男書院"
"49568aea-ea73-4a25-8e10-f34c5aba319c","d079cf31-37ab-4f93-915d-be3d3db9aacb","chinese","120363325867277868@g.us","「巫筆」x 天主教總堂區學校","","天主教總堂區學校"
"c094522b-8173-4862-b8bb-b7752b9a8015","c1cc05b7-a4b9-4957-95c4-44388f5ef26e","chinese","120363324817464865@g.us","「巫筆」x 新界婦孺福利會基督教銘恩小學","","新界婦孺福利會基督教銘恩小學"
"7135c370-5f9c-4a94-a429-7cd33c1114bd","f27ba51c-0e39-4599-a58f-869fc9abd64a","chinese","120363366688086759@g.us","巫筆 Trial x 靈糧堂劉梅軒中學","","靈糧堂劉梅軒中學"
"ad45178c-e84a-42fa-a9cb-81b936aea104","f56ae1a2-f300-4b1c-b30f-0ea5daaec83a","chinese","","","","衛理中學"
"bfa826bb-0523-452a-81fd-b3951220cea9","ca84b5d1-4c12-4475-9a05-5c344afdbb80","chinese","","","","五旬節林漢光中學"
"987276bb-bdac-428d-aedc-a245cb10951e","be006d65-5f64-4c84-aa88-a50721cd7b77","chinese","","","","梅窩學校"
"eace6ac0-6ddf-472f-805d-71149bdd7b1e","12c80590-7eba-4c4f-8fbd-3db14542d1cd","chinese","","","","保祿六世書院"
"eafddbfe-1a09-4927-8b27-5cc027114c8c","07373e77-5736-43fa-a674-072a3211f633","chinese","120363310332304961@g.us","「巫筆VIP」順利天主教中學","","順利天主教中學"
"f4e986d4-0089-4401-9190-a75330447c77","5a5bd315-0ef1-4ae6-94c1-6c2c3a49b0bc","chinese","","","","青年學院（YCKC）"
"ed3ac796-9064-4b2d-b851-a7d5d5afd0ba","0dac0e82-f4f4-4552-9ae4-d769a53d76cc","chinese","","","","救恩學校"
"82a2c5fb-1abe-4fdb-bcef-86f822eda83b","c29fc0b4-bb68-4562-851f-701104a4a58d","chinese","","","","梁文燕紀念中學（沙田）"
"58bada26-786b-4db3-ac4e-11686a5da0e9","884c0d09-6c4d-4f26-b65b-df5cd35c71bf","chinese","","","","聖文德書院"
"f0adf382-88ff-43e6-902b-7169dc79a9db","aeae0e45-df46-4cfb-87fa-9e3f19d4e735","chinese","","","","元朗商會中學"
"00a6eb98-c133-4205-a09f-c3a095559872","a5819e9c-a45f-4640-ae38-a66bbef69907","chinese","","","","拔萃女小學"
"b4bc8302-4500-4f4b-8bc8-5b0c22233aef","4df7d9b7-b2a0-4ea0-ba96-0e1046c41bbd","chinese","120363334743634392@g.us","「巫筆 VIP」 基督教祟真中學","","基督教祟真中學"
"2f5deb56-f954-4a8d-9bf5-c3e049b1e12c","67014087-8201-410a-b708-268b82dbf57d","chinese","120363352694541917@g.us","「巫筆VIP」香海正覺蓮社佛教馬錦燦紀念英文中學","","香海正覺蓮社佛教馬錦燦紀念英文中學"
"c87f3d43-d2ea-4cf0-9f4d-c1af4d4126a7","ede2ba74-81be-4a17-b108-bb302d3731ec","chinese","120363354057304079@g.us","「巫筆VIP」粉嶺救恩書院","","粉嶺救恩書院"
"7292ea7f-f8f5-4bee-a8b7-3dc93513b8eb","a20546c7-4db3-4976-a228-9d86d5e4e53c","chinese","120363331505177869@g.us","「巫筆VIP」瑪利曼中學","","瑪利曼中學"
"37d6daed-e845-4f47-a5cd-f2b212ad0076","dd3928b1-4469-4419-b5a8-f2cde73dae53","chinese","120363404290904318@g.us","「巫筆VIP」X 禮賢會彭學高紀念中學","","禮賢會彭學高紀念中學"
"d94d179f-688a-449b-8152-832df8f16f91","d68d3d4f-9b12-46e1-98d2-9e49e14b5e85","english","","","","荃灣聖芳濟中學"
"3625280d-b947-4102-bfbd-cf2f5c31cd2c","2ce5a87c-9cfa-42f5-a212-1fa563dad71c","chinese","","","","HKUGAC 港大同學會書院"
"b9e5e692-1360-45ea-9a3e-27e98210284c","ddb94f18-211f-4b8f-88d6-4b3d76302753","chinese","","","","香港仔聖伯多祿天主教小學"
"999fc721-4683-4e08-a7f7-cd7f64d61a14","15e0f760-9458-488c-a0a6-fcffc7a567aa","chinese","120363386151891282@g.us","「巫筆VIP」 聖士提反堂中學","","聖士提反堂中學"
"059f5400-1433-4652-9fbb-2ff62069e9e0","2750cc6f-cc65-4e52-a1ed-009c8c4e39b9","chinese","120363419707657858@g.us","「巫筆VIP」 賽馬會體藝中學","","賽馬會體藝中學"
"ce6b9b99-0163-43ca-9552-4bbbac21f87d","345f786f-d767-47cb-a00a-4ce0b6b8144b","chinese","120363418439799673@g.us","巫筆 Trial X 東華三院伍若瑜夫人紀念中學","","東華三院伍若瑜夫人紀念中學"
"cea436ca-1ace-47d6-bbc4-cac351f5988e","9ed8faa2-ab01-42fd-8101-4aa18ebcf9f6","chinese","120363420732456382@g.us","巫筆 Trial X 港島民生書院","","港島民生書院"
"626d1344-92fa-4c51-9a4b-ae3631ed99f1","e1d24516-7347-432a-9390-b0e466f6aa18","chinese","120363418674999137@g.us","巫筆 Trial X 沙田崇真中學","","沙田崇真中學"
"383818be-cfba-4f88-8a44-391849c2e709","","chinese","","","","Unknown School"
"6c1cd113-c846-4dd2-9e6c-1e4794135cac","602c165e-a9b1-4140-9868-2abfbee0758a","chinese","","","","道教青松小學（湖景村）"
"e6882ff8-16f6-41e3-b050-f1ec880bf8ce","bc74c552-c124-4275-a3f8-cb0b33496ba7","chinese","","","","五邑司徒浩中學"
"f1d002e2-b2e6-4afc-9cf9-184d93f7aa0d","422e8a2b-e758-47b6-973f-fe16893c461f","chinese","120363315326839589@g.us","巫筆 Trial x 天主教伍華中學","","天主教伍華中學"
"cff00e1e-bd5e-48fb-9152-f37b812b44c7","e47c1da7-51e0-47f9-b87c-b1b8150a6573","chinese","","","","余振強紀念中學"
"e0e20117-aa44-475d-8bee-176a553ac5b1","621c4a7e-663a-47ed-a0d0-8f89a925916d","chinese","","","","德蘭中學"
"2a3be53f-bf7a-4cc0-95eb-aa704b23acc3","992d691a-5c0b-47cb-a34f-f9a0de526f46","chinese","120363424616435894@g.us","巫筆 Trial X 沙田官立小學","","沙田官立小學"
"defcd630-bf0f-47dd-b2e2-c03dab89bc26","b1ce3ec0-fbd7-4b14-ac49-d2d54070b510","chinese","","","","羅定邦中學"
"42fa9578-454c-4401-ae5b-fd3cc4b1bbc5","b03d60da-caa0-48bd-8f64-0319e9003498","chinese","120363404281367225@g.us","「巫筆 VIP」 聖保羅男女中學","","聖保羅男女中學"
"bf53b739-53aa-4d54-ba94-a8deb4a5e405","01eac63b-d97c-4e8f-8635-c21ac6095232","chinese","120363420492859058@g.us","「巫筆VIP」 中華基督教會何福堂書院","","中華基督教會何福堂書院"
"ca18d4d6-3776-4ea1-a48b-3d4fddc9258e","76d0b147-74e6-4a3a-853b-05cef34f78d2","chinese","","","","將軍澳官立中學"
"c1369564-9485-4baa-961a-fc25b49c8b55","b4956ff1-7679-4578-9711-af16c11567c8","chinese","","","","保良局百周年李兆忠紀念中學"
"f5164b2e-6f11-49d5-bcf8-08d8c85f19ce","ac20e85c-084e-47ea-b755-43fd4e68794f","chinese","","","","樂善堂王仲銘中學"
"0e235118-a98d-48dc-b2a5-23c8801cace9","c6b2ccc0-4d6c-42e4-95c5-208edf2eb7c8","chinese","","","","保良局馬錦明中學"
"5cfc37c0-cfa5-4e32-b839-655695504e45","b31f63ed-4de7-4ded-94f1-3b42bfcf1447","chinese","","","","陳樹渠紀念中學"
"2cfe8c48-1e1c-4daa-956d-32bd29ba0ec5","1e67ea6e-8f65-41b9-b7b5-9341a743b84e","chinese","","","","基督教宣道會宣基中學"
"1156c981-6435-4c1e-99b6-7654752d89da","70eede57-a69f-408a-8e89-84ab3836f7f3","chinese","","","","浸信會呂明才中學"
"e840d4b4-4616-43d0-9b57-6776e40e4898","5fc5d9a2-129a-4f1f-995a-cd6e69a7485f","chinese","","","","迦密聖道中學"
"ad640a5e-f521-40d9-9160-65b36405c332","27b156dc-b353-4d16-8ca9-d96e54705ea2","chinese","","","","滙基書院（東九龍）"
"ec32dca6-2d8c-41bc-baf5-ccb6407b1c93","05e1075c-82fd-488c-94db-fec66ccab622","chinese","","","","博愛醫院歷屆總理聯誼會鄭任安夫人千禧小學"
"2bda8353-b604-4e4e-ae57-f140fe034dd8","48b103e6-29b1-44d9-a841-5e155d16d926","chinese","","","","東華三院辛亥年總理中學"
"6cfe58c2-9ceb-4a9a-813f-0686698a52b8","fa021583-d339-42ab-9f27-b71a93f78f8e","chinese","","","","大光德萃書院"
"31764b66-bc89-4f2b-8bbd-ff7cb9a310fb","e0413f56-5e80-4b1f-ae54-e8c273fd8807","chinese","","","","孔教學院大成何郭佩珍中學"
"cb5b177f-1dc1-4019-91df-eab5cb2f07cf","22f60a4f-adfc-4d4a-8e81-0e677577a905","chinese","","","","寶血會上智英文書院"
"65a78637-8e1b-4006-b4c1-8fc2ff136e8b","9fb1e224-929a-4fbf-bdc2-057c5bc43b2b","chinese","","","","筲箕灣崇真學校"
"6c6d5de0-c0cd-4f7f-8b6f-7b3fd3d6f10a","626103fb-1836-4e85-9bd9-20a977c59818","chinese","","","","香港道教聯合會鄧顯紀念中學"
"23892d7e-1d82-4c08-a1fe-f5ce7cb177f9","0edd37d2-923c-4e34-9848-105976787ed6","chinese","","","","上水宣道小學"
"39040ff4-7f44-4768-b062-c822c381cd1d","c4cccded-d362-4177-b9c4-53ce717ce9e3","chinese","","","","廣州南沙民心港人子弟學校"
"cdd152c8-4487-4304-b7d2-3f3216498ff4","084dc465-0913-4e31-b0c5-33ac943c9f61","chinese","","","","協恩中學附屬小學"
"6ccfd4ce-9f9d-44db-b567-560e9824d69b","45a350bf-7ecd-46b5-a3de-911d4f9894e6","chinese","","","","嶺南大學香港同學會小學"
"7dc60be2-4756-4322-97fb-16a598b51f37","6fa18b43-89c6-4ab1-a3e2-8887052eaadd","chinese","","","","東華三院馬錦燦紀念小學"
"7b963f6e-f144-487e-96fa-a8f8c8e3ee56","6d7e38de-8926-4977-8a5d-5f81a814c601","chinese","","","","伊利沙伯中學舊生會湯國華中學"
"f4c43082-eac7-48eb-8678-920767f132cd","76ca06b7-9233-4cea-8fbe-10d356b685d6","chinese","","","","藍田聖保祿中學"
"222877af-2547-4d1d-949d-8508c7e07254","dc452855-53f5-4f85-8d9f-d30655ac7619","chinese","","","","金文泰中學"
"f4dab690-9a12-4028-9174-938e1ac05c95","b106baf6-ce25-49ad-beab-68cbb154e124","chinese","","","","新會商會陳白沙紀念中學"
"c1bb985b-50b5-4af8-9048-3d5f2d2adc6a","848f3961-fd3a-4220-ae76-c80e1bf90517","chinese","","","","何文田官立中學"
"61fc04b9-4c8e-4f3e-8728-2912d5960e97","d97d5ef4-1d38-4d74-9081-35eb278cd5fd","chinese","","","","瑪利諾神父教會學校"
"8d49a0f2-f8dc-4f62-9df4-3469fbdfc7ca","6817b4cf-9c01-40ee-aab6-bfa7ac0be5bd","chinese","","","","地利亞修女紀念學校（吉利徑）"
"72f4d1c2-da00-4acd-92ca-666c9ee17b03","85f31a70-3adf-449d-895a-5ac761bf68f4","chinese","","","","嘉諾撒聖瑪利書院"
"4d1b8554-05fd-47b7-8b59-9cd4133719e4","fb3a00dc-d19e-4b48-a0b0-4563f81ad854","chinese","","","","循道衞理聯合教會李惠利中學"
"cbe4cd1d-3639-41e8-b716-6273469db66b","f75b72df-eafb-44b7-b091-09c4d540405e","chinese","","","","香港中文大學校友會聯會陳震夏中學"
"24f3bec7-f256-4716-9d38-8a12287e68f5","9b9a051e-289f-44fc-8c89-f36a066457ee","chinese","","","","佛教正慧小學"
"7152985e-0b35-4823-888d-b8b6b5b3134b","35f36d27-c1fd-42d7-ba7d-14631311bbf6","chinese","","","","基督教香港信義會心誠中學"
"48f15118-9650-413e-a49e-0d345f486f3a","1c8168e9-4657-4550-a58f-9f5a28a02626","chinese","","","","天水圍官立中學"
"1c2aaa75-7eb3-485e-9242-ccba54c1b9a2","01527b8f-bc21-428d-b095-e01dfd4ce348","chinese","","","","東華三院馮黃鳳亭中學"
"dc87115c-3d02-4116-b2a6-33e10e9aea15","6dd00bfa-ebd9-43c3-a2ce-3d85eea30700","chinese","","","","聖公會聖匠中學"
"9a906d05-d5cc-4be0-8cc7-3dec4a8adcfd","82857744-f417-4876-81c5-56b2f72734df","chinese","","","","風采中學"
"5226a0a0-35c4-440a-9cd1-1263ac86ba61","42a569a3-36e0-4928-be10-fc7f008b118d","chinese","","","","保良局陳守仁小學"
"02057e41-cd8f-4c01-89bc-80f531cb88ac","83b7d006-517e-4798-9f64-d97614733b91","chinese","","","","天水圍循道衞理中學"
"7117fb35-ea00-4e45-80cf-82b4cd99249a","dc983fb8-4977-435d-a964-69484c47a2cb","chinese","","","","寶覺中學"
"dd5497dc-5978-4df0-bf56-316a70cc49df","fcef5a09-c731-4605-95ec-cfdca2976dee","chinese","","","","燕京書院"
"6270cd2d-6a88-4cb1-addc-51318259c2b7","79d698fb-4065-4ca8-a759-25f2bdf84718","chinese","","","","中華基金中學"
"bcac3f1c-567e-41c3-8a25-6da6f40ef873","dc053039-df05-445d-a151-1f03239f6339","chinese","","","","屯門區胡陳金枝中學"
"5dc48558-6ad6-4cb6-8d5f-b8c5238f3e2b","540758cf-b4ef-4879-a1d3-65d99e55c1e9","chinese","","","","基督書院"
"311ed0cc-1969-45d3-be57-e0a1b31b5b42","85492b1c-95b6-4de1-b712-e89d384dc6b7","chinese","","","","東華三院張明添中學"
"7467aa7f-cc01-4a43-a559-8b08582d8684","f0bd1f9b-680d-4dd5-b24d-78c3b011996e","chinese","","","","寶安商會王少清中學"
"edad1db4-19e7-4c70-be34-2cefbcbead4f","96498552-23b1-4843-8bfa-be5deb92cefb","chinese","","","","嗇色園主辦可藝中學"
"683a1d85-177c-403b-8337-b3e7fd0f918f","27d00d26-aaf6-438d-b724-1a293dc47bb7","chinese","","","","英皇書院同學會小學"
"0207a239-1bc4-4750-9cc8-85c48ba237eb","a5c4b08b-44d0-4551-ba5a-fbe65d5edf9e","chinese","","","","保良局姚連生中學"
"279edbdf-f02a-4f95-a7a8-89af12eb4d6d","970614bc-289f-4ef7-baea-4c13f2a6b8d4","chinese","","","","香港布廠商會朱石麟中學"
"1f35bb27-f65c-44ad-81ec-0d3ff8a001bd","bde98671-e071-40f4-bc32-d61a8ad6738e","chinese","","","","北角衞理小學"
"059051eb-d4df-4944-89d3-f94d67579cf1","63f3c7b7-0870-42bb-861f-515be9557ec1","chinese","","","","東華三院王余家潔紀念小學"
"7f46af82-2d17-4725-b2d8-38f668760f45","05ed3291-030a-4872-973c-b9c0773cc83d","chinese","120363335419743131@g.us","「巫筆 VIP」 孫方中書院","","孫方中書院"
"6c4fcda7-a67e-410b-a0b9-bfc8cc5713bc","114adc4f-1720-4482-a00b-c75857c203e5","chinese","120363330884884653@g.us","巫筆 Trial x 保良局朱正賢小學","","保良局朱正賢小學"
"5e6e5afc-68e4-4667-ae4d-4fe3d39239b3","2959bbd9-c658-496f-a77c-520be993cd97","chinese","120363355388585041@g.us","巫筆Trial X 香港教育大學賽馬會小學","","香港教育大學賽馬會小學"
"fa3d35b9-86ce-49a5-a784-35cd9b5d6f35","62520b72-221d-4b30-b668-ef2dadac946e","chinese","120363348138182149@g.us","「巫筆VIP」 中華基督教會基新中學","","中華基督教會基新中學"
"f34f50f1-9459-4f8a-b2dd-178ea547ba72","4b217913-c3ef-4bfa-87e7-6ff43e1b4a92","chinese","120363419503422468@g.us","「巫筆VIP」 萬鈞匯知中學","","萬鈞匯知中學"
"30fcf4df-a079-4d66-b1be-45b435ae72da","5ea4305e-95c3-4b2b-83ed-00f029f4f8f2","chinese","120363401963251489@g.us","巫筆 Trial X 德望學校","","德望學校"
"36a97343-1865-49b8-b25b-c70047fce59b","569fc0bc-bb10-4223-837c-0fe0d5af7026","chinese","120363400785880054@g.us","巫筆 Trial X 香港仔浸信會呂明才書院","","香港仔浸信會呂明才書院"
"0ba4a971-5bde-48f7-88b5-9ce4ce553ce8","40a5ce14-5fed-47de-b245-964c7eaff646","chinese","120363413649455040@g.us","巫筆 Trial X 宣道會陳瑞芝紀念中學","","宣道會陳瑞芝紀念中學"
"3922c535-29ac-4acd-901a-8373b963df6a","70966944-b010-4539-bd5f-299240723b4e","chinese","120363415111668885@g.us","巫筆 Trial X 保良局田家炳千禧小學","","保良局田家炳千禧小學"
"f462521e-bcf7-4527-99b0-57dec17b982a","6add6393-7039-4601-98b2-9fdbdbce0ead","chinese","120363331437499453@g.us","巫筆 Trial x 石籬天主教小學","","石籬天主教小學"
"12c56cd8-81f3-4075-ac86-04cc461f4a59","75a5821b-2731-4640-8673-ba7909e60a0b","chinese","120363421977081659@g.us","巫筆 Trial X 新界喇沙中學","","新界喇沙中學"
"ae2005b3-9da9-4478-964e-5d59c0c16157","6fdfba78-e90c-4a32-a4d8-ab6cebe513a3","chinese","120363346456260302@g.us","巫筆 Trial X 嘉諾撒小學","","嘉諾撒小學"
"4648d6eb-0b1c-45b7-b1b3-f65c7b5405b2","88075bc0-cf1a-4ff0-b66d-95cc244240d5","chinese","120363401151319478@g.us","「巫筆VIP」 寧波公學","","寧波公學"
"e298dbeb-8986-4de0-b08f-4892b7453f47","5d4cb9e1-d34f-4c67-8795-ec7fcbfca27f","chinese","120363389044601354@g.us","「巫筆VIP」保良局羅傑承（一九八三）中學","","保良局羅傑承（一九八三）中學"
"168e3f33-f03f-4ddd-bafe-ebcf5abdfd3d","99100aeb-20e5-4193-b286-ac8b37cca425","chinese","120363356956889724@g.us","巫筆 Trial X 屯門官立中學","","屯門官立中學"
"74004d98-c32d-4f62-874d-e8d600f2af1f","c049fc9a-d501-4c2d-96d6-30f2ff26710e","chinese","120363421748492270@g.us","巫筆 Trial X 華仁小學","","華仁小學"
"563520c5-40c4-42de-8f56-458adbbd90a9","d52dcef8-66a4-4406-b38c-c13e5b79a7e8","chinese","120363418214930880@g.us","「巫筆VIP」 迦密中學","","迦密中學"
"5c967b98-07c2-4aaa-a1ca-5c0abb4b2213","fd3eb345-117f-4c27-848f-7d660a5a683a","chinese","120363420988201752@g.us","巫筆 Trial X 順德聯誼總會梁潔華小學","","順德聯誼總會梁潔華小學"
"f4e82275-444f-4e96-939f-7cb03edf023c","dff811e4-11c9-4292-9063-6a31ad43cd8a","chinese","120363368578777973@g.us","「巫筆VIP」東華三院鄧肇堅小學","","東華三院鄧肇堅小學"
"d406a559-d1fe-42b2-bbbf-22c8b2e8f6dd","f375b3fb-38ae-472a-8c08-b49ae856b640","chinese","120363361431299523@g.us","巫筆 Trial x 香港道教聯合會青松中學","","香港道教聯合會青松中學"
"ae23740d-7ac7-4046-8360-ed55abc63014","c1ecad8d-a275-49de-99f9-7366bb1db209","chinese","120363404985261073@g.us","巫筆 Trial X 深井天主教小學","","深井天主教小學"
"45f29c6a-c074-4866-b83d-37acd50061b3","ee5a5e44-c141-4af1-bebd-0f91134f55ed","chinese","120363417555026914@g.us","巫筆 Trial X 聖母無玷聖心書院","","聖母無玷聖心書院"
"197d644f-c3bd-4f51-96e9-cd944851dbae","ddbc0488-8fb6-4a36-a30c-3219e0cf8a71","chinese","120363424504124981@g.us","巫筆 Trial X 嗇色園主辦可立小學","","嗇色園主辦可立小學"
"2d6a8604-b8b2-4e96-aef4-59ff5beb09e1","ae4b3717-be66-4862-843e-ab50ac88c6e4","chinese","120363320035136599@g.us","巫筆 Trial x 迦密愛禮信中學","","迦密愛禮信中學"
"44f469c8-dfe1-441e-8c84-79825711b27f","ff72833b-2c2e-449b-8906-1c2379ea4935","chinese","120363421961957738@g.us","「巫筆VIP」 香港教師會李興貴中學","","香港教師會李興貴中學"
"f72edf64-6053-406d-9391-208b098dde69","670f2f10-fc0c-4137-8b60-2c08f1bf65dd","chinese","120363400004323455@g.us","「巫筆VIP」 香港真光中學","","香港真光中學"
"205fdf8e-81bd-49c4-a451-97dcb396bc2c","91dd736b-2c06-481e-914c-47d21ebf95b4","chinese","","","","黃埔宣道小學"
"0bcbfc38-616b-47f5-9fce-fff4a1e39d42","01759be1-7f68-4a81-a38d-60daad24f4e5","chinese","","","","救世軍石湖學校"
"fa0e3bcc-0301-46bf-b452-029079bd8590","d4295ae9-c78a-4503-9c69-ad92d7ccc115","chinese","","","","港九潮州公會中學"
"0d1f50b2-984f-452c-832f-653530176965","57a9e3b3-f312-4577-8cad-dbc7a4af57ea","chinese","","","","學信書院"
"8a30ca8b-0b2f-4576-9c76-6c8ba826c4e3","6d4d65ae-94b6-42d8-a30f-104bdc66fe0d","chinese","120363404279386881@g.us","巫筆 Trial x 彩虹邨天主教英文中學","","彩虹邨天主教英文中學"
"716780b1-10c6-4f3c-88d0-33b44489f3f3","c9e17025-f671-46c9-8784-c7da929b8b27","chinese","120363402161166624@g.us","巫筆 Trial X 惠僑英文中學","","惠僑英文中學"
